,Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
16911,BDCQ.SEE2027A,2013.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16912,BDCQ.SEE2027A,2014.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16913,BDCQ.SEE2027A,2014.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16914,BDCQ.SEE2027A,2014.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16915,BDCQ.SEE2027A,2014.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16916,BDCQ.SEE2027A,2015.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16917,BDCQ.SEE2027A,2015.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16918,BDCQ.SEE2027A,2015.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16919,BDCQ.SEE2027A,2015.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16920,BDCQ.SEE2027A,2016.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16921,BDCQ.SEE2027A,2016.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16922,BDCQ.SEE2027A,2016.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16923,BDCQ.SEE2027A,2016.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16924,BDCQ.SEE2027A,2017.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16925,BDCQ.SEE2027A,2017.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16926,BDCQ.SEE2027A,2017.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16927,BDCQ.SEE2027A,2017.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16928,BDCQ.SEE2027A,2018.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16929,BDCQ.SEE2027A,2018.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16930,BDCQ.SEE2027A,2018.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16931,BDCQ.SEE2027A,2018.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16932,BDCQ.SEE2027A,2019.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16933,BDCQ.SEE2027A,2019.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16934,BDCQ.SEE2027A,2019.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16935,BDCQ.SEE2027A,2019.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16936,BDCQ.SEE2027A,2020.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16937,BDCQ.SEE2027A,2020.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16938,BDCQ.SEE2027A,2020.09,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16939,BDCQ.SEE2027A,2020.12,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16940,BDCQ.SEE2027A,2021.03,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16941,BDCQ.SEE2027A,2021.06,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16942,BDCQ.SEE2027A,2021.09,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16943,BDCQ.SEE2027A,2021.12,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16944,BDCQ.SEE2027A,2022.03,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16945,BDCQ.SEE2027A,2022.06,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16946,BDCQ.SEE2027A,2022.09,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16947,BDCQ.SEE2027A,2022.12,1600.783603,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16948,BDCQ.SEE2027A,2023.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16949,BDCQ.SEE2027A,2023.06,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16950,BDCQ.SEE2027A,2023.09,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16951,BDCQ.SEE2027A,2023.12,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16952,BDCQ.SEE2027A,2024.03,1600.783603,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Opotiki District,Actual,,
16953,BDCQ.SEE2028A,2011.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16954,BDCQ.SEE2028A,2011.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16955,BDCQ.SEE2028A,2011.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16956,BDCQ.SEE2028A,2012.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16957,BDCQ.SEE2028A,2012.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16958,BDCQ.SEE2028A,2012.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16959,BDCQ.SEE2028A,2012.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16960,BDCQ.SEE2028A,2013.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16961,BDCQ.SEE2028A,2013.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16962,BDCQ.SEE2028A,2013.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16963,BDCQ.SEE2028A,2013.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16964,BDCQ.SEE2028A,2014.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16965,BDCQ.SEE2028A,2014.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16966,BDCQ.SEE2028A,2014.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16967,BDCQ.SEE2028A,2014.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16968,BDCQ.SEE2028A,2015.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16969,BDCQ.SEE2028A,2015.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16970,BDCQ.SEE2028A,2015.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16971,BDCQ.SEE2028A,2015.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16972,BDCQ.SEE2028A,2016.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16973,BDCQ.SEE2028A,2016.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16974,BDCQ.SEE2028A,2016.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16975,BDCQ.SEE2028A,2016.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16976,BDCQ.SEE2028A,2017.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16977,BDCQ.SEE2028A,2017.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16978,BDCQ.SEE2028A,2017.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16979,BDCQ.SEE2028A,2017.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16980,BDCQ.SEE2028A,2018.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16981,BDCQ.SEE2028A,2018.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16982,BDCQ.SEE2028A,2018.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16983,BDCQ.SEE2028A,2018.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16984,BDCQ.SEE2028A,2019.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16985,BDCQ.SEE2028A,2019.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16986,BDCQ.SEE2028A,2019.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16987,BDCQ.SEE2028A,2019.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16988,BDCQ.SEE2028A,2020.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16989,BDCQ.SEE2028A,2020.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16990,BDCQ.SEE2028A,2020.09,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16991,BDCQ.SEE2028A,2020.12,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16992,BDCQ.SEE2028A,2021.03,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16993,BDCQ.SEE2028A,2021.06,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16994,BDCQ.SEE2028A,2021.09,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16995,BDCQ.SEE2028A,2021.12,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16996,BDCQ.SEE2028A,2022.03,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16997,BDCQ.SEE2028A,2022.06,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16998,BDCQ.SEE2028A,2022.09,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
16999,BDCQ.SEE2028A,2022.12,12672.583423,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
17000,BDCQ.SEE2028A,2023.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
17001,BDCQ.SEE2028A,2023.06,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
17002,BDCQ.SEE2028A,2023.09,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
17003,BDCQ.SEE2028A,2023.12,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
17004,BDCQ.SEE2028A,2024.03,12672.583423,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Gisborne District,Actual,,
17005,BDCQ.SEE2029A,2011.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17006,BDCQ.SEE2029A,2011.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17007,BDCQ.SEE2029A,2011.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17008,BDCQ.SEE2029A,2012.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17009,BDCQ.SEE2029A,2012.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17010,BDCQ.SEE2029A,2012.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17011,BDCQ.SEE2029A,2012.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17012,BDCQ.SEE2029A,2013.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17013,BDCQ.SEE2029A,2013.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17014,BDCQ.SEE2029A,2013.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17015,BDCQ.SEE2029A,2013.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17016,BDCQ.SEE2029A,2014.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17017,BDCQ.SEE2029A,2014.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17018,BDCQ.SEE2029A,2014.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17019,BDCQ.SEE2029A,2014.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17020,BDCQ.SEE2029A,2015.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17021,BDCQ.SEE2029A,2015.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17022,BDCQ.SEE2029A,2015.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17023,BDCQ.SEE2029A,2015.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17024,BDCQ.SEE2029A,2016.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17025,BDCQ.SEE2029A,2016.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17026,BDCQ.SEE2029A,2016.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17027,BDCQ.SEE2029A,2016.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17028,BDCQ.SEE2029A,2017.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17029,BDCQ.SEE2029A,2017.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17030,BDCQ.SEE2029A,2017.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17031,BDCQ.SEE2029A,2017.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17032,BDCQ.SEE2029A,2018.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17033,BDCQ.SEE2029A,2018.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17034,BDCQ.SEE2029A,2018.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17035,BDCQ.SEE2029A,2018.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17036,BDCQ.SEE2029A,2019.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17037,BDCQ.SEE2029A,2019.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17038,BDCQ.SEE2029A,2019.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17039,BDCQ.SEE2029A,2019.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17040,BDCQ.SEE2029A,2020.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17041,BDCQ.SEE2029A,2020.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17042,BDCQ.SEE2029A,2020.09,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17043,BDCQ.SEE2029A,2020.12,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17044,BDCQ.SEE2029A,2021.03,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17045,BDCQ.SEE2029A,2021.06,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17046,BDCQ.SEE2029A,2021.09,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17047,BDCQ.SEE2029A,2021.12,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17048,BDCQ.SEE2029A,2022.03,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17049,BDCQ.SEE2029A,2022.06,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17050,BDCQ.SEE2029A,2022.09,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17051,BDCQ.SEE2029A,2022.12,2178.290811,,R,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17052,BDCQ.SEE2029A,2023.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17053,BDCQ.SEE2029A,2023.06,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17054,BDCQ.SEE2029A,2023.09,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17055,BDCQ.SEE2029A,2023.12,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17056,BDCQ.SEE2029A,2024.03,2178.290811,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Wairoa District,Actual,,
17057,BDCQ.SEE2030A,2011.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17058,BDCQ.SEE2030A,2011.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17059,BDCQ.SEE2030A,2011.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17060,BDCQ.SEE2030A,2012.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17061,BDCQ.SEE2030A,2012.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17062,BDCQ.SEE2030A,2012.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17063,BDCQ.SEE2030A,2012.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17064,BDCQ.SEE2030A,2013.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17065,BDCQ.SEE2030A,2013.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17066,BDCQ.SEE2030A,2013.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17067,BDCQ.SEE2030A,2013.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17068,BDCQ.SEE2030A,2014.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17069,BDCQ.SEE2030A,2014.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17070,BDCQ.SEE2030A,2014.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17071,BDCQ.SEE2030A,2014.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17072,BDCQ.SEE2030A,2015.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17073,BDCQ.SEE2030A,2015.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17074,BDCQ.SEE2030A,2015.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17075,BDCQ.SEE2030A,2015.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17076,BDCQ.SEE2030A,2016.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17077,BDCQ.SEE2030A,2016.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17078,BDCQ.SEE2030A,2016.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17079,BDCQ.SEE2030A,2016.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17080,BDCQ.SEE2030A,2017.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17081,BDCQ.SEE2030A,2017.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17082,BDCQ.SEE2030A,2017.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17083,BDCQ.SEE2030A,2017.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17084,BDCQ.SEE2030A,2018.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17085,BDCQ.SEE2030A,2018.06,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17086,BDCQ.SEE2030A,2018.09,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17087,BDCQ.SEE2030A,2018.12,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
17088,BDCQ.SEE2030A,2019.03,25461.590465,,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Hastings District,Actual,,
